,text,label
8449,pragati prerna aap ko kya lagta hai jab pakistan india pe itom bomb se hamla karega to sirf hindu hi mareinge?? aap har baat ko ankh band kr ke kaise maan sakti hain ki modi ne jo kiya wo sahi tha aur jo kr rha hai wo bilkul sahi hai? modi se sawal krna desh virodhi kaise hai? aaj jo sainik marr rhe hain pakistan unka dharm puchh kar maar rha hai kya? aap jaisi educated youngsters agar aise blind supporter banjayeinge to desh ka kya haal hoga kabhi socha hai aapne? aur kis surgical strike ki baat kr rhi hain aap jise sena ne kiya aur bjp ke netao ne poster me apna photo laga kr uska credit liya. pok jo ki bharat ka abhinna hissa mana jata hai usme surgical strike hua aur bjp walo ne kaha hum pakistan me ghus ke mare. kya ye khud pok ko pakistan ka hissa nhi bata rhe hain. ankh kholiye sach ko dekhiye ab ye hindu musalman jaat dharm se uper uth kr sochne ka waqt hai samjhi mohtarma.,0
8450,"dostoin muslimoin ko sabut dikhane ki zarurat nahi hai,, na hamdardi ki",0
8451,sabhi neta log humle ki ninda kar dengy or sabhi log sab kuch bhoool jayengy us maa se pucho jisne apna beta khoya hai...,0
8452,madharchhod ki auulad,1
8453,कौन बिजेपी नैतिकता के आधार पर इस्तीफा माँग रही है.नैतीकता क्या होती है?ये बिजेपी वालोंको मालूम है.नैतीकता शब्द को क्यू बदनाम करते हो.,1
8454,"sala haram khor suar ka jna,tum hi bjp ka gulam paissa lekar vot muslim vot katbakar har jagah bjp ka sarkar banbaya sabko chutiya bna sadak par laker chod diya.",1
8455,rahi baat ka badla lene ki agar tum itne hi mahan ho to sidhi war kyun nai karte...chup ke war karte ho... muglo ka name kharab karte ho,0
8456,cow k name pe he tumhare randi tv chal rha hai...,1
8457,lagta hai naye evm se voting hua tha,0
8458,sahi me itna paisa dena achhi baat hai??? ye paisa players ke training me kharcha kiya hota toh??,0
8459,राज नाथ g ne kha हम घोर निंदा करते हैं,0
8460,ye jo hero hai abhad ya prasad jo bhi hai mahine baad isko delhi ya mumbai jaise shehar mai koi yaad bhi nahi rakhega,0
8461,mai hindu hu muslim mera bhai hai christian mera bhai hai sikh mera bhai hai hum sbko ek hona hai mere pyare bhaiyo humko apne hi ghr. mai koi jhgda nhi krna meri yhi yhi khwahish hai agar muslim sikh hindu christian sb k ghr mai prblm hai toh sb ek sath ho kr solve kr kre ye ladai jhagdee mai beksur hindu muslim sikh christian maare gye bache anath hogye ghr brbaad hogye,0
8462,"मेरठ में नेशनल शूटर के घर छापा, करोड़ कैश के साथ नील गाय और दूसरे जानवरों का किलो मांस बरामद...",0
8463,"बॉलीवुड़ में हिंदुत्व की दहाड़... दुबई माफिया की हर कोशिश नाकाम'बाहुबली ' कल सिनेमाघरों में रिलीज हो गई। फिल्म को लेकर लोगों की दीवानगी ऐसी है कि वीकेंड तक के टिकट अभी से हाउसफुल हो गए हैं। साउथ के अलावा हिंदी भाषी राज्यों में भी इस फिल्म को लेकर जबरदस्त क्रेज है। फिल्म का बॉक्स ऑफिस कलेक्शन आ चुका है, और सिर्फ भारत में इसकी कमाई करोड़ के पार हो गई है। जी हां, फिल्म ने सभी भाषाओं को मिलाकर पहले दिन करोड़ रुपये का कलेक्शन किया है। सिर्फ हिंदी में इस फिल्म ने करोड़ की ओपनिंग की है, जो अब तक की किसी भी हिंदी फिल्म से ज्यादा है। आंध्र प्रदेश में फिल्म ने पहले दिन करोड़ की कमाई की। वहीं तमिलनाडु ने फिल्म ने पहले दिन करोड़ का कारोबार किया। केरल में फिल्म ने पहले दिन करोड़ का बिजनेस किया। सीधा संकेत है, हिन्दू अपने पैसे के बल पर बॉलीवुड़ को दुबई माफिया से मुक्त कर सकता है।",0
8464,nitesh patel bhai phly b sir g kal strike ka bhunda drama kia ab phr chuss,0
8465,sabar beta..bhot jald hindu tum sb ki marny waly ha..phr chikh chikh k pakistan ko help k liye bulaogy..,0
8466,abhi haal me feku ko jute pade hai bhul gya kya be,0
8467,kya hal hai,0
8468,delhi me do hi seat hai kya,0
8469,teri maa ki .......me hai shiv mandir. pooja krle jaldi.,1
8470,rukkk,0
8471,"jaisa guru oyesa chela, jab chela ko pair chhune ka dil kiya to guru ka hina pair chhuyega ki kisi jaj sahab ka",0
8472,desh ke mantri apne post ka aachar dal rahe hain. agar tum logo se nhi hota kuchh to stifa do. sena apna kaam khud kar legi. neta aur mantri apne bete ko sena me bhejo aur bolna ki kade shabdo me ninda rarte hai. tum sabo ko sap sungh gya hai kya. agar tumlogo se nhi ho pa raha to sab ke sab stifa do. media ke samne lambe lambe bhasan dena jante ho sab. tum logo ki kamjori kya hai? agar tumlogo ka dimag ghas charne gya ho to hum jaiso so sikho. ek jhat bhar ka desh gand me ungali kiye pada hai aur tum sab tamasha dekh rahe ho. pakistan ke namo nishan mita do. warna next time se kisi neta ko koi vote nhi milega aur tum ye ki janta ko kam pasand nhi aaya. sharam karo aur sena ke hath me kaman do taki apni marji lad sake. ijrail se sikho,1
